Humiria_balsamifera,0,?,1,1,0&1,0,0,1,3,1,2,0,0&1,?,?,1,?,?,0,0,3,0,3,1,1,1,1,?,3,2
Humulus_lupulus,0,0,1,0,?,0&1,0,0,3,0,0,1,0,?,?,0,0,0,0,0,3,?,1,?,1,0,0,?,3,1
Hura_crepitans,1,0,1,0,1,0,0,0,3,0,1&2,?,1,?,2,0,0,1,0,1&2,?,?,3&4,1,1,1,0,0,3,2
Hybanthus_concolor,0,0,1,1,0,1,0,1,3,1,0,?,?,?,?,?,?,?,0,0,3,0,2,1,1,1,?,?,?,?
Hydnocarpus_heterophylla,1,0,1,2,0,?,?,1,?,1,2,1,0,0,1,1,0,?,?,?,?,0,2&3,1,1,1,2,1,?,?
Hydrangea_macrophylla,0,1,?,?,?,?,0,?,?,1,?,?,?,?,?,0,0,0,?,?,?,?,?,?,1,?,?,0,?,?
Hydrastis_canadensis,0,0,1,0,0,0,0,0,1,0,2,0,0,?,?,?,0,?,?,?,?,0&1,3&4,0,1,?,1&2,?,3,0
Hydrocharis_dubia,?,1,1,1,?,0,0,1,1,1,1,1,0&1,0,1,0,0,1,0,2,1,?,4,?,?,?,?,3,0,?
Hydrocotyle_vulgaris,0,1,1,0,0,0,0,0,3,?,0,1,0,0,?,?,0,0,0,0,3,0,1,1,1,0,?,0,3,2
Hydrolea_ovata,0,0,1,1,0&1,0,0,1,3,1,0,1,?,0&1,?,0,?,?,0,0,3,?,1,1,1,0,?,0,?,?
Hydrophyllum_capitatum,0,0,1,1,1,0,0,1,3,1,0,1,0,0&1,?,?,?,?,0,0,3,?,?,?,?,?,?,1,?,?
Hydrostachys_multifida,1,?,?,?,?,?,?,?,?,?,0,?,?,?,2,?,?,?,?,?,?,?,1,1,1,1,?,1,?,?
Hymenanthera_alpina,0,0,1,1,0&1,0,0,1,3,1,0,?,0,0,0,?,?,0,0,0,3,0,1,1,1,0,0&1&2,?,?,?
Hypecoum_imberbe,0,0,1,1,0,?,0,2,0,1,0,0,?,?,2,0,?,0,?,?,?,0,1,1,1,0,?,?,2,0
Hypericum_perforatum,0,0,?,?,?,0,0,1,3,1,2,1,?,0,?,?,0,?,?,?,?,0,2,1,1,?,?,0,3,2
Hypertelis_spergulacea,0,0,1,0,0,0,0,0,3,0,2,1,0,0,1,1,0,0,0,0&1&2,1,0,2&3,0,1,0,0,0,?,?
Hypoxis_hemerocallidea,0,1,1,1,0,0,0,1,1,1,1,?,0,0,1,0,0,?,0,0,?,0,2,1,1,?,?,0,?,?
Icacina_mannii,0,?,1,1,?,?,0,1,3,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,2
Idesia_polycarpa,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,?,?,3,1,1,1,?,1,?,?
Idiospermum_australiense,1,0,1,2,0,0,1,?,?,1,2,?,?,0,2,1,0,1,1,?,?,1,0&1&2&3,0,0,0,1,?,?,?
Ilex_cornuta,0,0,1,1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,2,?,3,1,1,?,?,0,?,?
Illicium_floridanum,0,0,1,2,?,0,1,?,?,1,2,0,?,?,0,0,0,1,?,?,?,0&1,4,?,1,?,0,?,3&4,0
Impatiens_repens,0,0,1,1,1,1,0,1,1&2&3,1,0,0,1,0,?,?,?,?,0,0,3,0,3,1,1,?,?,0,?,?
Indigofera_heterantha,?,0,?,?,?,1,0,1,3,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?
Ipomoea_alba,0,0,1,1,0&1,0,0,1,3,1,0,1,?,?,2,?,0,?,0,0,3,?,1,?,1,?,2,?,?,?
Iris_missouriensis,0,1,1,1,0&1,0,0,1,1,1,0,?,0,1,2,0,0,0,0,0,1,?,2,1,1,0,2,0,?,?
Irvingbaileya_australis,0,0,1,1,0&1,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,3,?,1,1,0,?,0,0,3,1
Irvingia_malayana,0,0,1,1,?,0,0,1,2&3,1,1,1,0,?,1,0&1,0,?,0,?,?,0,1,1,1,?,0,0,3,2
Itea_virginica,0,?,1,1,?,0,0,1,3,1,0,1,0,?,0,?,0,?,?,?,?,0,1,1,1,?,?,0,3,2
Ixerba_brexioides,0,0&1,1,1,?,0,0,1,3,1,0,?,?,?,0,1,0,1,0,0,3,?,3,1,1,?,1,0,4,2
Ixiolirion_tataricum,0,1,1,1,0&1,0,0,1,1,1,1,1,0,1,?,0,0,?,0,1,1,0,2,1,1,?,?,0,?,?
Japonolirion_osense,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,?,0,1,1,0,2,1,0,?,2,?,1,0
Jasminum_simplicifolium,0,0,1,0&1&2,1,0,0,1,2&3,1,0,1,?,1,1,?,0,?,0,0,0,0,1,1,1,1,1,0,3,0
Joinvillea_plicata,0,0,1,1,0,0,0,1,1,0,1,?,?,?,1,0,0,?,0,1,1,?,2,1,1,0,0,?,1,1
Juglans_mandshurica,1,1,1,0,?,?,0,0,2,0,2,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,0,?,4,1
Juncus_effusus,0,0,1,1,0,0,0,1,1,1,0,1,0,?,?,?,0,?,0,0,1,0,2,?,?,?,?,?,1,1
Junellia_succulentifolia,0,?,?,?,?,1,0,1,?,?,0,?,?,?,?,?,?,?,?,?,2,?,1,?,1,1,1,?,3,0
Justicia_americana,0,0,1,1,1,1,0,1,3,1,0,?,0,?,?,?,?,?,0,0,3,0,1,1,1,1,1,0,?,?
Kadsura_japonica,1,0,1,1&2,0,0,1,?,?,0,2,0,?,?,0,0,0,0,1,?,?,1,4,0,?,?,0&1&2,?,4,0
Kalanchoe_daigremontiana,?,?,1,1,1,0,0,1,2,1,1,1,0,1,?,?,?,?,0,1,2,0,3,1,1,0,2,0,3,2
Kiggelaria_africana,1,0,1,1,0,0,0,1,3,1,1&2,1,0,0,?,0,0,0,?,?,?,0,?,1,1,0,?,1,3,2
Kingdonia_uniflora,0,0,1,0&1,0,0,1,?,?,0,0&1,?,0,?,?,0,0,0,1,?,?,1,2&3&4,0,1,0,?,?,?,?
Klainedoxa_gabonensis,0,0,1,1,0&1,0,0,1,3,1,1,1,0,0,?,?,?,?,0,?,?,0,3,1,1,?,0,?,3,2
Koeberlinia_spinosa,0,0,1,1,0,0,0,1,2,1,1,0,0,?,0,0,0,1,?,2,?,?,3,1,?,?,2,0,3,2
Kolkwitzia_amabilis,0,1,1,1,0&1,1,0,1,3,1,0,1,0,1,?,?,0,?,0,0,?,0,2,1,1,1,0,?,3,2
Krameria_ixine,0,?,?,?,?,1,0,1,2&3,?,0,?,?,?,?,?,?,?,?,?,?,?,0&1,?,?,?,?,?,?,?
Lachnostylis_bilocularis,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,1,1,?,?,1,?,?,?
Lacistema_aggregatum,0,0,1,0,?,?,0,0,1&2,?,0,0,?,?,?,?,0,?,?,?,?,0,2,1,1,?,0&1,1,3,2
Lactoris_fernandeziana,1,0,1,0,0,0,0,0,1,0,1,?,0,?,2,?,0,1,0,1,1,0,2,0,1,0,2,?,1,1
Lactuca_sativa,0,1,1,0,0&1,1,0,1,3,1,0,1,0,?,0,0,?,?,0,0,3,?,1,?,1,1,0,?,3,2
Lamium_amplexicaule,0,0,1,1,1,1,0,1,3,1,0,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,0
Lampranthus_blandus,0,?,1,1&2,0&1,0,?,1,3,1,1&2,1,0&1,?,0,?,?,?,0,?,?,0,3,1,?,?,?,?,?,?
Lapageria_rosea,0,1,1,1,0,0,0,1,1,1,1,1,0,?,0,0,0,0,0,1,1,0,2,1,1,1,?,1,0,?
Lardizabala_biternata,?,0,1,2,0,0,0,2,1,1,1,?,1,?,2,?,0,1,0,?,1,0,2&3&4,0,0,?,2,1,3,2
Larrea_tridentata,0,?,1,0&1,?,0,0,1,3,1,1,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?,?,3,2
Lasiocroton_bahamensis,1,0,1,0,?,?,0,0,2&3,?,1&2,?,0,?,0,1,0,?,?,?,?,0,2,1,1,?,0,?,?,?
Laurus_nobilis,0,0,1,0,1,0,0,1,0,0,2,0,?,?,0,0,2,1,0,0&2,2,?,0,?,1,?,0,?,0,?
Leea_guineensis,0,1,1,1,1,0,0,1,3,1,0,1,0,?,0&2,?,0,?,0,0,3,0,2,1,1,1,1,1,3,2
Lemna_minor,0,0,0,?,?,?,?,?,?,?,0,1,0,?,?,0,?,0,0,0,0,?,0,?,0,?,0,?,?,?
Leonia_glycycarpa,0,0,1,1,1,0,0,1,3,1,0,0,1,?,0,1,?,0,0,0,3,0,2&3,1,1,1,2,?,3,2
Lepidobotrys_staudtii,0,0,1,1,?,0,0,1,3,1,1,?,?,0,?,1,0,?,0,1,3,?,2,?,?,?,1,0,3,2
Leycesteria_formosa,0,1,1,1,1,1,0,1,3,1,0,?,0,1,?,1,?,?,0,0,3,0,3,1,1,1,2,0,?,?
Lilium_superbum,0,0,1,1,?,0,?,?,1,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,0,?,?
Limeum_africanum,0,0,1,1,0,0,1,?,?,1,1,1,0&1,0,1,0&1,0,0,?,?,?,0,1,1,1,0,1,0,?,?
Limonium_arborescens,0,0,1,1,1,0,0,1,3,1,0,?,?,1,?,?,?,?,?,?,?,?,?,1,?,?,0,?,?,?
Linnaea_borealis,0,1,1,1,1,1,0,1,3,1,0,1,?,1,?,?,?,?,0,0,?,?,?,?,1,?,?,0,?,?
Linum_perenne,0,0,1,1,0&1,0,0,1,3,1,0,1,0&1,?,?,?,?,?,0,0,3,0,3,1,1,1,1,0,3&4,0
Liquidambar_styraciflua,0&1,1,0,?,?,?,?,?,?,?,0&1,1,0,?,1,0,0,0,0,0,?,0,1,1,1,0,?,0&1,4,1
Liriodendron_chinense,0,0,1,1,0,0,0,2,1,1,2,1,0,0,2,0,?,1,1,?,?,1,4,0,?,?,1,?,?,?
Lissocarpa_benthamii,?,1,1,1,1,0,0,1,2,1,1,0,0,1,?,0,0,?,0,0,?,0,3,1,1,1,1,?,3,1
Lobelia_angulata,1,1,1,1,1,1,0,1,3,1,0,?,1,?,0,0,0,?,?,?,3,?,1,?,1,1,?,0,3,?
Lomandra_longifolia,0&1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,2,1,1,?,0,0,?,?
Lonicera_japonica,0,1,1,1,1,1,0,1,3,1,0,1,0,1,0,1,0,?,?,0,3,?,1&2,1,1,?,?,0,3,1
Lophopyxis_maingayi,1,0,1,1,0&1,0,0,1,3,1,0,1,0,0,1&2,0,0,0,0,0,3,0,3,1,0,?,1,0,3&4,2
Lotus_corniculatus,?,0,?,?,?,1,0,1,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,3,2
Lozania_pittieri,0,0,1,0,?,?,?,0,2,?,0,1,?,?,?,?,0,?,?,?,?,?,2,1,0,?,0&1,1,?,?
Luculia_gratissima,0,1,1,1,1,0,0,1,3,1,0,?,0,1,1,1,?,?,0,0,3,?,?,1,1,?,2,0,?,?
Lunania_parviflora,0,0,1,0,1,0,0,0,0,0,1&2,?,0,0,2,0,0,?,?,?,?,?,2,1,1,1,?,1,?,?
Luxemburgia_octandra,0,0,1,1,0,0,0,1,3,1,1,0,1,0,1,0,0,0,?,?,?,0,2,1,1,1,2,0&1,2&3,2
Lythrum_salicaria,0,0,1,1&2,1,0,0,1,?,1,2,1,0,?,0,1,0,0,0,?,?,0,1,1,1,1,?,0,3,2
Mackinlaya_confusa,1,1,1,1&2,?,0,?,1,3,1,0&1,?,?,?,?,?,?,?,0,0,3,0,1,?,1,0,0,?,?,?
Maesa_tenera,1,1,1,1,1,0,0,1,3,1,0,1,0,0,0,1,?,?,0,0,3,0,?,1,1,1,?,?,?,?
Magnolia_tripetala,0,0,1,1,0,0,0,1&2,1,0&1,2,0,?,?,0,0,1,1,1,?,?,1,4,?,?,?,?,?,?,?
Mahonia_bealei,0,0,1,2,0,0,0,2,1,1,1,?,?,?,?,?,2,?,0,?,?,?,0,?,1,?,2,?,?,?
Malesherbia_linearifolia,0,0,1,1,1,0,0,1,3,1,0,1,0,0,?,1,0,0,0,0,3,0,2,1,1,0,2,1,3,2
Malpighia_emarginata,0,0,1,1,?,1,0,1,3,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Mammea_americana,?,0,1,0&1,?,0,0,1,?,1,1&2,?,?,?,?,?,0,?,0,?,?,0,1&2&3,1,1,?,1&2,0,?,?
Manihot_esculenta,0&1,0,1,0,0&1,0,0,0,3,0,1,1,0,0,0,1,0,?,0,1,3,0,2,1,1,0,0,0,4,1
Manilkara_zapota,0,0,1,2,0&1,0,0,2,1,1,0&1,?,0,1,2,0,0,?,0,1,3,0,2&3&4,1,1,1,0,0,3,2
Maranta_cristata,0,1,1,1,0&1,?,0,1,1,1,0,0,1,?,1,0,?,1,0,1,0&1,0,3,?,1,?,0,0,?,?
Marathrum_rubrum,0,0,1,1&2,?,0,0,0,?,?,1,1,?,0,?,0,0,?,0,0,?,0,1,1,1,?,2,0,?,?
Marcgravia_trinitatis,0,?,1,1,?,?,0,1,2,1,2,1,0,?,?,1,?,?,?,?,?,?,3&4,1,1,1,?,?,3,2
Martynia_annua,0,0,1,1,1,1,0,1,3,1,0,1,0,1,?,?,0,?,0,0,3,0,1,1,1,1,1,1,4,1
Mauloutchia_chapelieri,1,0,1,0,?,0,0,0,1,0,2,?,?,?,2,0,?,?,?,?,?,?,0,?,?,?,0,?,?,?
Mayaca_fluviatilis,0,0,1,1,0,0,0,1,1,1,0,?,0,0,2,0,?,0,0,0,1,0,2,1,1,1,1,?,1,0
Mazus_pumilus,0,0,1,1,1,1,0,1,3,1,0,?,0,?,?,?,?,0,0,0,?,0,1,1,1,1,2,0,?,?
Medicago_sativa,0,0,1,1,0&1,1,0,1,3,1,1,?,0&1,0,?,?,?,?,?,?,?,?,?,?,1,?,2,?,3,2
Medusagyne_oppositifolia,1,0,1,1,0&1,0,0,1,3,1,2,1,0,0,1,0,0,1,?,?,?,0,4,1,1,0,1,0,2&3&4,1
Melanophylla_alnifolia,0,1,1,1,0&1,0,0,1,3,1,0,1,0,0,0,1,0,?,?,0,3,?,2,1,?,0,0,?,3,2
Melianthus_major,0,0,1,1,0&1,1,0,1,2&3,1,0,1,0,0,?,1,0,0,0,0,2,0,3,1,0,1,?,0,?,?
Meliosma_veitchiorum,0,0,1,1,0,1,?,?,3,1,0,1,0,0&1,2,1,0,0,?,?,?,?,1,1,1,1,1,0,?,?
Menispermum_canadense,1,0,1,1&2,?,0,0,?,1&2,1,2,?,0,?,?,0,0,0,?,?,?,?,1&2&3,?,1,0,1,0,3,0&2
Mentzelia_lindleyi,0,1,1,1,0,0,0,1,3,1,?,1,0,0,?,?,?,?,?,?,?,0,2,1,1,1,?,?,?,?
Menyanthes_trifoliata,0,0,1,1,1,0,0,1,3,1,0,1,0,0,0,?,?,?,?,?,3,?,1,1,1,1,?,1,3,2
Mesua_larnachiana,0,?,1,1,?,?,?,1,2,1,1&2,1,?,?,?,?,0,?,?,?,?,0,3,1,1,1,0,1,?,?
Metanarthecium_luteoviride,0,1,1,1,0,0,0,1,1,0,1,1,?,?,?,?,0,?,0,1,1,0,2,1,1,1,2,0,1,0
Metrosideros_nervulosa,?,?,?,?,?,0,0,?,?,?,?,?,?,0,0,1,?,?,0,?,?,?,?,1,1,?,?,?,?,?
Micrantheum_hexandrum,?,?,1,1,?,0,0,1,1,1,1,1,0,?,?,1,?,?,0,0,?,0,2,1,1,?,1,0,4,1
Microdesmis_puberula,?,0,1,1,?,0,0,1,3,1,0,?,?,?,?,?,0,?,0,0,3,0,1&2,1,1,?,0,?,3,0&2
Mimosa_polycarpa,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Minquartia_guianensis,0,0,1,1,1,0,0,1,3,1,1,?,0,1,?,1,?,?,0,1,3,0,2&3,1,1,1,0,?,3,2
Mirabilis_jalapa,0,0,1,0,1,0,0,0,3,0,0,1,?,1,?,?,0,?,?,?,?,?,0,?,1,?,0,?,4,1
Misodendrum_linearifolium,1,0,0&1,0,1,0,0,0,1,?,0,?,?,?,?,?,0,?,?,?,1,0,2,1,1,1,0,2,4,1
Mitchella_repens,0,1,1,1&2,1,0,0,1,1&2&3,1,0&1,?,0,0&1,0,0,?,?,0,0,1&2&3,0,3,1,1,1,0,?,?,?
Molineria_capitulata,0,1,1,1,0,0,0,1,1,0,1,?,0,?,0,1,0,?,0,0,?,0,2,1,1,?,?,0,?,?
Mollugo_verticillata,0,0,1,0,0,0,0,0,2&3,0,0,1,0,0,0,1,0,?,0,0,0&1&2&3,0,2&3,1,1,0,2,0,4,0
Montinia_caryophyllacea,0,1,1,1,?,0,0,1,2,?,0,1,0,0,?,?,?,?,0,0,1&2&3,?,1,1,1,0,0&1&2,0,3,2
Morina_longifolia,0,1,1,1,1,1,0,1,3,1,0,1,?,1,?,?,?,?,?,0,?,?,2,1,?,?,0,?,3,1
Morus_indica,1,0,1,0,0,0,0,0,2,0,0,1,0,0,?,?,?,?,0,0,2,?,?,?,?,?,0,?,?,?
Moschopsis_rosulata,?,1,1,1,0&1,0,0,1,3,1,0,?,1,?,0,0,?,?,?,?,3,?,1,?,1,1,0,?,?,?
Moultonianthus_leembruggianus,0,0,1,1,0,?,0,1,3,1,1&2,1,0,0,0&1,0,0,?,0,1,2&3,0,2,1,1,1,0,?,?,?
Mouriri_cyphocarpa,0,1,1,1,0,?,0,1,3,1,1,?,0,0,0,0,0,0,0,1,3,0,3,1,1,1,2,0,?,?
Musa_acuminata,0,1,1,1,0&1,1,0,1,1,?,0,?,?,?,?,?,?,?,?,?,?,?,2,1,1,?,?,0,?,?
Myodocarpus_fraxinifolius,0,1,1,1,?,0,0,1,3,1,0,1,0,?,?,1,?,?,0,0,3,0,1,?,1,0,0,?,?,?
Myoporum_mauritianum,0,0,1,1&2,1,0,0,1,3,1,0,1,?,0&1,0,0,0,?,0,0,2&3,?,3&4,1,1,?,0,?,?,?
Myrica_cerifera,1,?,0,?,?,?,?,?,?,?,0,1,1,?,2,?,0,?,0,0,?,?,1,1,1,?,0,?,3,1
Myrica_gale,1,?,0,?,?,?,?,?,?,?,0,1,?,?,2,?,0,?,0,0,?,?,1,1,1,?,0,?,3,1
Myriophyllum_sibiricum,1,1,1,0&1,?,0,0,0&1,?,?,1,1,?,?,?,0,0,?,?,1,2,?,3,?,1,?,0,?,?,?
Myristica_fragrans,1,0,1,0,1,?,0,0,1,0,1&2,?,?,0,2,?,0,0,?,?,?,?,0,?,1,?,0,?,1,0
Myrothamnus_flabellifolia,1,0,0,?,?,?,?,?,?,?,0,1,1,?,1,0,0,1,0,?,?,?,2&3,1,1,0,2,0,3,0
Myrtus_communis,?,?,?,?,?,0,0,?,?,?,?,?,?,0,0,1,?,?,0,?,?,?,?,1,1,?,?,?,3,2
Najas_minor,1,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,1,?,0,?,?,?
Nandina_domestica,0,0,1,2,0,0,0,2,1,1,1,?,0,?,?,?,0,?,0,1,1,?,0,?,1,?,1&2,?,3,0
Nardostachys_chinensis,0,1,1,1,0&1,1,0,1,3,1,0,1,0,1,?,1,0,?,0,0,?,?,2,1,1,1,0,?,?,?
Nelumbo_lutea,0,0,1,2,0,0,1,?,?,1,2,1,0,?,0&1,0,0,1,?,2,?,0,4,0,1,0,0,?,3,0
Neoscortechinia_kingii,1,?,1,0,?,0,0,0,2,?,0&1,0,?,?,1,0,0,?,?,?,?,0,1,1,0,?,0,?,3,2
Nepenthes_alata,1,0,1,0,0&1,0,0,0,2,?,?,?,?,?,2,?,?,?,?,?,?,0,3,1,0,?,2,?,?,?
Nephrophyllidium_cristagalli,0,?,1,1,1,0,0,1,3,1,0,1,0,?,0,1,0,?,0,0,3,?,1,1,1,1,?,1,?,?
Nerium_oleander,0,0,1,2,?,0,0,1,3,1,0,0,?,1,0,?,?,1,0,0,3,?,1,1,1,1,2,1,4,1
Neurada_procumbens,0,1,1,1,?,0,0,1,3,1,1,1,0,0,0,1,0,?,0,1,3,0,4,1,1,?,?,?,4,1
Nicotiana_tabacum,0,0,1,1,1,0&1,0,1,3,1,0,1,0,1,?,?,0,?,0,0,3,0,1,1,1,1,?,0,3,2
Nitraria_retusa,0,0,1,1,0&1,0,0,1,3,1,2,1,0,0,0&1,0,0,0,0,0,?,0,2,1,1,?,0,?,3,2
Nolana_humifusa,0,0,1,1,1,0,0,1,3,1,0,1,?,0&1,0,0,0,?,0,0,3,?,3&4,1,1,?,?,0,?,?
Nothofagus_antarctica,1,?,1,0,1,0,0,0,2,0,1&2,1,?,?,?,0,?,1,?,?,?,?,1&2,1,?,?,1,?,4,2
Nothoscordum_bivalve,0,0,1,1,1,0,0,1,1,0,1,1,0&1,0&1,0,0,0,?,0,0,?,0,2,1,1,?,2,0,?,?
Nuphar_advena,0,0,1,2,0,0,0,2,1&2&3,1,2,?,?,?,0,?,0,?,0,?,?,0,4,1,0,?,?,3,1,0
Nymphaea_odorata,0,1,1,1&2,0,0,0,2,2&3,1,2,0,?,0,0,?,0,1,0,2,?,0,3&4,1,0,?,?,3,?,?
Nymphoides_peltata,0,0,1,1,1,0,0,1,3,1,0,1,0,1,0,1,0,?,0,0,3,?,1,1,1,1,?,1,3,0
Nyssa_ogeche,1,1,1,0,?,0,0,0,3,?,0&1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,3,2
Ochanostachys_amentacea,0,0,1,1,1,0,0,1,1&2&3,1,1&2,1,0,1,?,1,0,?,0,0,?,0,2&3,1,1,1,?,2,3,0
Ochna_multiflora,0,0,1,1,0,0,0,1,3,1,2,?,0,0,?,?,0,?,?,?,?,0,3,?,1,1,0,?,?,?
Ochroma_pyramidale,0,0,1,1,0&1,0,0,1,3,1,2,1,1,0&1,2,?,0,1,0,1,3,0,3,1,1,1,2,0,?,?
Ochthocosmus_longipedicellatus,0,0,1,1,0&1,0,0,1,3,1,0,1,0,0&1,0,?,0,?,0,0,3,?,3,?,1,1,1,?,?,?
Oenothera_parviflora,0,1,1,1,0,0,0,1,2,1,1,?,0,0,0,1,0,0,0,1,2,0,3,1,1,1,0&1&2,0,?,?
Olea_europaea,1,0,1,1,1,0,0,1,2,1,0,?,?,1,2,?,0,?,0,0,0&1&2,?,1,?,0&1,?,1,?,3,2
Olinia_ventosa,0,1,1,1,0,0,0,1,3,1,0,?,0,0,?,1,0,0,0,0,3,0,3,1,1,1,1&2,0,3,2
Omphalea_diandra,1,0,1,0,0&1,0,0,0,2&3,?,0,?,1,?,2,?,?,1,?,0,0,0,2,1,1,1,0,?,?,?
Oncotheca_balansae,0,0,1,1,0&1,0,0,1,3,1,0,1,0,1,2,0,0,1,0,0,3,0,3,1,1,?,1,?,2&3,2
Opilia_amentacea,0,0,1,0,0,0,0,0,2&3,0,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,3,2
Opuntia_microdasys,0,1,?,?,?,0,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Orontium_aquaticum,0&1,?,1,1,?,?,0,1,1,?,1,?,?,?,?,?,?,?,0,1,1,?,?,?,?,?,0,?,1,0
Oryza_sativa,0,?,1,0,?,1,0,1,0,1,1,1,0,0,?,0,0,0,?,?,?,?,0,?,1,?,0,?,1,1
Osyris_lanceolata,0,?,1,0,0,0,0,0,1&2,0,0,?,?,?,?,?,?,?,0,0,1&2,?,0,?,1,?,2,?,3,2
Oxalis_dillenii,0,0,1,1,1,0,0,1,3,1,1,1,1,0,0&2,1,0,1,0,1,3,0,3,1,1,0,0&1&2,0,3,0
Pachysandra_procumbens,1,0,1,0&1&2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,?,?,?,2,?,1,0,1,?,4,1
Paeonia_californica,0,0,1,1&2,0,0,1,?,?,1,2,?,0,0,2,0,0,?,?,?,?,?,0&1&2&3&4,0,0&1,0,?,?,?,?
Panax_quinquefolius,1,1,1,1,0&1,0,0,1,3,1,0,1,?,?,0,1,0,0,0,0,3,0,1,1,1,?,0&1,?,3,2
Panda_oleosa,1,0,1,1,1,0,0,1,3,1,1,1,0&1,?,0,?,?,?,0,1,3,0,2&3,1,?,?,0,?,3,2
Pangium_edule,1,0,?,?,0,0,0,1,?,1,2,0,0&1,0,0,1,0,0,?,?,?,0,1&2&3,1,0,?,2,1,?,?
Paracryphia_alticola,0,0,1,0,?,?,0,0,3,?,1&2,?,?,?,?,?,?,?,?,?,?,?,4,1,?,?,2,?,?,?
Paradrypetes_subintegrifolia,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?
Parnassia_palustris,0,0,1,1,0,0,0,1,3,1,0,?,0,?,?,?,?,?,0,1,3,?,1,1,1,1,?,1,3,2
Paropsia_madagascariensis,0,0,1,1,?,0,0,1,2&3,1,0,?,?,?,?,1,0,?,?,?,3,0,2&3,1,1,?,2,1,?,?
Passiflora_biflora,0,0,1,1,1,0,0,1,3,1,0,?,1,?,?,1,?,?,0,0,3,0,2,1,1,?,2,1,?,?
Patrinia_triloba,?,1,?,?,1,0,0,1,3,1,0,1,0,1,?,0,?,?,0,0,2,0,2,1,1,1,0,?,?,?
Paulownia_tomentosa,0,0,1,1,1,1,0,1,3,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,?,2,0,3,2
Paxistima_canbyi,?,?,?,?,?,0,0,1,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,1,?,?,0,?,?
Pedicularis_foliosa,0,0,1,1,0&1,1,0,1,2&3,1,0,?,?,1,0,?,?,?,?,?,2,0,1,1,1,?,?,0,?,?
Pelargonium_cotyledonis,0,0,?,?,?,?,0,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,3,1,1,?,?,0,3,2
Peltanthera_floribunda,0,0,1,1,1,1,0,1,3,1,0,1,?,1,0,1,0,0,0,0,3,0,1,1,1,1,2,0,3,2
Pennantia_corymbosa,0,0,1,1,0,0,0,1,3,?,0,1,0,?,?,1,0,0,0,0,3,0,2,1,1,1,0,?,3,2
Pentadiplandra_brazzeana,0,0,1,1,?,0,0,1,3,1,1,1,1,?,1,?,?,1,0,1,3,0,3,1,1,?,2,0,?,?
Pentaphragma_ellipticum,?,0,1,1,1,0,?,1,3,1,0,?,0,?,2,0,?,?,?,?,3,?,1,?,?,?,?,0,?,?
Penthorum_sedoides,0,0&1,1,0,1,0,0,0,3,0,1,?,0,0,1,0,0,?,0,?,3,0,3&4,1,1,0,?,?,3,2
Peperomia_caliginigaudens,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?
Pera_bicolor,1,0,?,?,?,?,?,0,?,?,0,0,1,?,1,0,0,0,0,0,1&2,?,2,1,1,?,0,?,?,?
Pereskia_aculeata,0,0,1,0&1&2,0,0,1,?,?,1,2,1,0,0&1,?,?,0,?,?,?,?,0,3,1,1,1,?,1,?,?
Peridiscus_lucidus,0,1,1,0,1,0,0,0,2&3,0,2,?,?,0,0,?,0,?,?,?,?,?,2&3,1,1,0,1,?,?,?
Perrottetia_ovata,0,0,1,1,?,?,?,?,3,?,0,?,0,?,0,?,0,?,?,?,3,0,1,1,1,1,2,?,?,?
Petalonyx_nitidus,0,1,1,1,0&1,0,0,1,3,1,?,1,0,0,?,?,?,?,?,?,?,0,2,?,?,?,?,?,?,?
